Epoch: 1 | lr: 0.00005 | training loss: 0.12089 | validation loss: 0.11500 | PSNR: 24.701 | Time: 23.5
Epoch: 4537 | lr: 0.00015 | training loss: 0.11093 | validation loss: 0.11031 | PSNR: 30.482 | Time: 4.0
Epoch: 4538 | lr: 0.00015 | training loss: 0.11025 | validation loss: 0.11028 | PSNR: 30.505 | Time: 4.0
Epoch: 4539 | lr: 0.00015 | training loss: 0.11056 | validation loss: 0.11028 | PSNR: 30.502 | Time: 4.0
Epoch: 4540 | lr: 0.00015 | training loss: 0.11004 | validation loss: 0.11029 | PSNR: 30.482 | Time: 3.9
Epoch: 4541 | lr: 0.00015 | training loss: 0.11047 | validation loss: 0.11027 | PSNR: 30.508 | Time: 4.0
Epoch: 4542 | lr: 0.00015 | training loss: 0.11042 | validation loss: 0.11032 | PSNR: 30.471 | Time: 4.0
Epoch: 4543 | lr: 0.00015 | training loss: 0.11011 | validation loss: 0.11028 | PSNR: 30.490 | Time: 4.1
Epoch: 4544 | lr: 0.00015 | training loss: 0.11001 | validation loss: 0.11030 | PSNR: 30.487 | Time: 4.1
Epoch: 4545 | lr: 0.00015 | training loss: 0.11011 | validation loss: 0.11030 | PSNR: 30.485 | Time: 4.0
Epoch: 4546 | lr: 0.00015 | training loss: 0.10970 | validation loss: 0.11028 | PSNR: 30.497 | Time: 4.1
Epoch: 4547 | lr: 0.00015 | training loss: 0.11028 | validation loss: 0.11031 | PSNR: 30.483 | Time: 4.0
Epoch: 4548 | lr: 0.00015 | training loss: 0.10983 | validation loss: 0.11031 | PSNR: 30.486 | Time: 4.0
Epoch: 4549 | lr: 0.00015 | training loss: 0.11051 | validation loss: 0.11030 | PSNR: 30.490 | Time: 4.1
Epoch: 4550 | lr: 0.00015 | training loss: 0.10938 | validation loss: 0.11028 | PSNR: 30.492 | Time: 3.9
Epoch: 4551 | lr: 0.00015 | training loss: 0.11104 | validation loss: 0.11030 | PSNR: 30.498 | Time: 4.0
Epoch: 4552 | lr: 0.00015 | training loss: 0.11007 | validation loss: 0.11027 | PSNR: 30.507 | Time: 4.0
Epoch: 4553 | lr: 0.00015 | training loss: 0.11011 | validation loss: 0.11030 | PSNR: 30.486 | Time: 3.9
Epoch: 4554 | lr: 0.00015 | training loss: 0.10977 | validation loss: 0.11026 | PSNR: 30.515 | Time: 4.0
Epoch: 4555 | lr: 0.00015 | training loss: 0.11111 | validation loss: 0.11030 | PSNR: 30.477 | Time: 3.9
Epoch: 4556 | lr: 0.00015 | training loss: 0.11151 | validation loss: 0.11027 | PSNR: 30.506 | Time: 4.1
Epoch: 4557 | lr: 0.00015 | training loss: 0.10906 | validation loss: 0.11030 | PSNR: 30.486 | Time: 4.0
Epoch: 4558 | lr: 0.00015 | training loss: 0.10991 | validation loss: 0.11028 | PSNR: 30.499 | Time: 3.9
Epoch: 4559 | lr: 0.00015 | training loss: 0.11034 | validation loss: 0.11028 | PSNR: 30.497 | Time: 4.0
Epoch: 4560 | lr: 0.00015 | training loss: 0.11016 | validation loss: 0.11030 | PSNR: 30.493 | Time: 4.0
Epoch: 4561 | lr: 0.00015 | training loss: 0.11022 | validation loss: 0.11028 | PSNR: 30.498 | Time: 4.0
Epoch: 4562 | lr: 0.00015 | training loss: 0.10971 | validation loss: 0.11028 | PSNR: 30.490 | Time: 3.9
Epoch: 4563 | lr: 0.00015 | training loss: 0.11014 | validation loss: 0.11031 | PSNR: 30.471 | Time: 4.1
Epoch: 4564 | lr: 0.00015 | training loss: 0.11030 | validation loss: 0.11028 | PSNR: 30.498 | Time: 3.9
Epoch: 4565 | lr: 0.00015 | training loss: 0.11041 | validation loss: 0.11029 | PSNR: 30.482 | Time: 3.9
Epoch: 4566 | lr: 0.00015 | training loss: 0.11027 | validation loss: 0.11030 | PSNR: 30.503 | Time: 4.1
Epoch: 4567 | lr: 0.00014 | training loss: 0.11042 | validation loss: 0.11030 | PSNR: 30.485 | Time: 4.0
Epoch: 4568 | lr: 0.00014 | training loss: 0.10935 | validation loss: 0.11029 | PSNR: 30.481 | Time: 3.9
Epoch: 4569 | lr: 0.00014 | training loss: 0.10965 | validation loss: 0.11028 | PSNR: 30.491 | Time: 4.0
Epoch: 4570 | lr: 0.00014 | training loss: 0.11085 | validation loss: 0.11029 | PSNR: 30.481 | Time: 3.9
Epoch: 4571 | lr: 0.00014 | training loss: 0.11103 | validation loss: 0.11025 | PSNR: 30.521 | Time: 4.0
Epoch: 4572 | lr: 0.00014 | training loss: 0.11064 | validation loss: 0.11031 | PSNR: 30.486 | Time: 4.0
Epoch: 4573 | lr: 0.00014 | training loss: 0.10988 | validation loss: 0.11027 | PSNR: 30.498 | Time: 3.9
Epoch: 4574 | lr: 0.00014 | training loss: 0.10995 | validation loss: 0.11028 | PSNR: 30.501 | Time: 4.1
Epoch: 4575 | lr: 0.00014 | training loss: 0.11145 | validation loss: 0.11030 | PSNR: 30.497 | Time: 4.0
Epoch: 4576 | lr: 0.00014 | training loss: 0.10988 | validation loss: 0.11030 | PSNR: 30.488 | Time: 3.9
Epoch: 4577 | lr: 0.00014 | training loss: 0.11039 | validation loss: 0.11032 | PSNR: 30.483 | Time: 4.1
Epoch: 4578 | lr: 0.00014 | training loss: 0.11036 | validation loss: 0.11029 | PSNR: 30.498 | Time: 3.9
Epoch: 4579 | lr: 0.00014 | training loss: 0.10968 | validation loss: 0.11029 | PSNR: 30.486 | Time: 3.9
Epoch: 4580 | lr: 0.00014 | training loss: 0.11085 | validation loss: 0.11030 | PSNR: 30.496 | Time: 4.2
Epoch: 4581 | lr: 0.00014 | training loss: 0.11023 | validation loss: 0.11029 | PSNR: 30.486 | Time: 4.1
Epoch: 4582 | lr: 0.00014 | training loss: 0.11004 | validation loss: 0.11028 | PSNR: 30.505 | Time: 4.0
Epoch: 4583 | lr: 0.00014 | training loss: 0.10941 | validation loss: 0.11029 | PSNR: 30.495 | Time: 4.0
Epoch: 4584 | lr: 0.00014 | training loss: 0.11076 | validation loss: 0.11028 | PSNR: 30.513 | Time: 4.0
Epoch: 4585 | lr: 0.00014 | training loss: 0.10924 | validation loss: 0.11031 | PSNR: 30.496 | Time: 4.0
Epoch: 4586 | lr: 0.00014 | training loss: 0.11086 | validation loss: 0.11030 | PSNR: 30.489 | Time: 3.9
Epoch: 4587 | lr: 0.00014 | training loss: 0.11039 | validation loss: 0.11032 | PSNR: 30.470 | Time: 4.0
Epoch: 4588 | lr: 0.00014 | training loss: 0.10943 | validation loss: 0.11028 | PSNR: 30.488 | Time: 3.9
Epoch: 4589 | lr: 0.00014 | training loss: 0.10969 | validation loss: 0.11030 | PSNR: 30.481 | Time: 3.9
Epoch: 4590 | lr: 0.00014 | training loss: 0.10980 | validation loss: 0.11029 | PSNR: 30.494 | Time: 3.9
Epoch: 4591 | lr: 0.00014 | training loss: 0.11065 | validation loss: 0.11033 | PSNR: 30.480 | Time: 3.9
Epoch: 4592 | lr: 0.00014 | training loss: 0.11017 | validation loss: 0.11028 | PSNR: 30.505 | Time: 4.0
Epoch: 4593 | lr: 0.00014 | training loss: 0.10997 | validation loss: 0.11031 | PSNR: 30.489 | Time: 4.0
Epoch: 4594 | lr: 0.00014 | training loss: 0.10943 | validation loss: 0.11028 | PSNR: 30.495 | Time: 4.0
Epoch: 4595 | lr: 0.00014 | training loss: 0.10949 | validation loss: 0.11031 | PSNR: 30.496 | Time: 3.9
Epoch: 4596 | lr: 0.00014 | training loss: 0.11121 | validation loss: 0.11028 | PSNR: 30.487 | Time: 3.9
Epoch: 4597 | lr: 0.00014 | training loss: 0.10988 | validation loss: 0.11029 | PSNR: 30.495 | Time: 4.0
Epoch: 4598 | lr: 0.00014 | training loss: 0.10939 | validation loss: 0.11031 | PSNR: 30.489 | Time: 4.0
Epoch: 4599 | lr: 0.00014 | training loss: 0.10948 | validation loss: 0.11029 | PSNR: 30.491 | Time: 4.0
Epoch: 4600 | lr: 0.00014 | training loss: 0.10976 | validation loss: 0.11029 | PSNR: 30.487 | Time: 4.0
Epoch: 4601 | lr: 0.00014 | training loss: 0.11039 | validation loss: 0.11029 | PSNR: 30.496 | Time: 4.0
Epoch: 4602 | lr: 0.00014 | training loss: 0.11000 | validation loss: 0.11029 | PSNR: 30.493 | Time: 3.9
Epoch: 4603 | lr: 0.00014 | training loss: 0.11085 | validation loss: 0.11032 | PSNR: 30.487 | Time: 3.9
Epoch: 4604 | lr: 0.00014 | training loss: 0.11084 | validation loss: 0.11029 | PSNR: 30.503 | Time: 4.0
Epoch: 4605 | lr: 0.00014 | training loss: 0.11004 | validation loss: 0.11030 | PSNR: 30.486 | Time: 4.0
Epoch: 4606 | lr: 0.00014 | training loss: 0.10975 | validation loss: 0.11030 | PSNR: 30.486 | Time: 4.0
Epoch: 4607 | lr: 0.00014 | training loss: 0.11048 | validation loss: 0.11028 | PSNR: 30.500 | Time: 3.9
Epoch: 4608 | lr: 0.00014 | training loss: 0.11058 | validation loss: 0.11029 | PSNR: 30.492 | Time: 4.1
Epoch: 4609 | lr: 0.00014 | training loss: 0.11037 | validation loss: 0.11030 | PSNR: 30.490 | Time: 3.9
Epoch: 4610 | lr: 0.00014 | training loss: 0.11027 | validation loss: 0.11030 | PSNR: 30.492 | Time: 4.0
Epoch: 4611 | lr: 0.00014 | training loss: 0.10949 | validation loss: 0.11029 | PSNR: 30.491 | Time: 4.0
Epoch: 4612 | lr: 0.00014 | training loss: 0.11008 | validation loss: 0.11027 | PSNR: 30.499 | Time: 3.9
Epoch: 4613 | lr: 0.00014 | training loss: 0.10983 | validation loss: 0.11027 | PSNR: 30.501 | Time: 4.0
Epoch: 4614 | lr: 0.00014 | training loss: 0.11016 | validation loss: 0.11030 | PSNR: 30.485 | Time: 3.9
Epoch: 4615 | lr: 0.00014 | training loss: 0.10991 | validation loss: 0.11030 | PSNR: 30.491 | Time: 3.9
Epoch: 4616 | lr: 0.00014 | training loss: 0.10962 | validation loss: 0.11032 | PSNR: 30.473 | Time: 4.0
Epoch: 4617 | lr: 0.00014 | training loss: 0.10962 | validation loss: 0.11028 | PSNR: 30.501 | Time: 4.0
Epoch: 4618 | lr: 0.00014 | training loss: 0.11016 | validation loss: 0.11030 | PSNR: 30.495 | Time: 3.9
Epoch: 4619 | lr: 0.00013 | training loss: 0.11014 | validation loss: 0.11028 | PSNR: 30.492 | Time: 4.0
Epoch: 4620 | lr: 0.00013 | training loss: 0.11014 | validation loss: 0.11031 | PSNR: 30.496 | Time: 4.0
Epoch: 4621 | lr: 0.00013 | training loss: 0.11031 | validation loss: 0.11028 | PSNR: 30.504 | Time: 4.0
Epoch: 4622 | lr: 0.00013 | training loss: 0.11081 | validation loss: 0.11032 | PSNR: 30.486 | Time: 4.0
Epoch: 4623 | lr: 0.00013 | training loss: 0.10979 | validation loss: 0.11032 | PSNR: 30.478 | Time: 3.9
Epoch: 4624 | lr: 0.00013 | training loss: 0.10995 | validation loss: 0.11029 | PSNR: 30.489 | Time: 3.9
Epoch: 4625 | lr: 0.00013 | training loss: 0.10944 | validation loss: 0.11031 | PSNR: 30.489 | Time: 4.0
Epoch: 4626 | lr: 0.00013 | training loss: 0.10996 | validation loss: 0.11029 | PSNR: 30.490 | Time: 3.9
Epoch: 4627 | lr: 0.00013 | training loss: 0.11082 | validation loss: 0.11031 | PSNR: 30.491 | Time: 4.0
Epoch: 4628 | lr: 0.00013 | training loss: 0.11055 | validation loss: 0.11030 | PSNR: 30.495 | Time: 3.9
Epoch: 4629 | lr: 0.00013 | training loss: 0.11011 | validation loss: 0.11029 | PSNR: 30.488 | Time: 4.0
Epoch: 4630 | lr: 0.00013 | training loss: 0.10991 | validation loss: 0.11032 | PSNR: 30.489 | Time: 4.0
Epoch: 4631 | lr: 0.00013 | training loss: 0.10997 | validation loss: 0.11032 | PSNR: 30.466 | Time: 4.0
Epoch: 4632 | lr: 0.00013 | training loss: 0.11024 | validation loss: 0.11030 | PSNR: 30.495 | Time: 4.0
Epoch: 4633 | lr: 0.00013 | training loss: 0.11030 | validation loss: 0.11030 | PSNR: 30.493 | Time: 3.9
Epoch: 4634 | lr: 0.00013 | training loss: 0.11018 | validation loss: 0.11029 | PSNR: 30.485 | Time: 3.9
Epoch: 4635 | lr: 0.00013 | training loss: 0.11020 | validation loss: 0.11029 | PSNR: 30.492 | Time: 3.9
Epoch: 4636 | lr: 0.00013 | training loss: 0.11046 | validation loss: 0.11029 | PSNR: 30.478 | Time: 3.9
Epoch: 4637 | lr: 0.00013 | training loss: 0.11096 | validation loss: 0.11029 | PSNR: 30.492 | Time: 4.0
Epoch: 4638 | lr: 0.00013 | training loss: 0.11068 | validation loss: 0.11031 | PSNR: 30.487 | Time: 4.0
Epoch: 4639 | lr: 0.00013 | training loss: 0.10963 | validation loss: 0.11029 | PSNR: 30.485 | Time: 4.0
Epoch: 4640 | lr: 0.00013 | training loss: 0.10956 | validation loss: 0.11032 | PSNR: 30.474 | Time: 4.0
Epoch: 4641 | lr: 0.00013 | training loss: 0.10940 | validation loss: 0.11031 | PSNR: 30.486 | Time: 4.0
Epoch: 4642 | lr: 0.00013 | training loss: 0.10958 | validation loss: 0.11028 | PSNR: 30.493 | Time: 4.0
Epoch: 4643 | lr: 0.00013 | training loss: 0.11027 | validation loss: 0.11031 | PSNR: 30.500 | Time: 4.0
Epoch: 4644 | lr: 0.00013 | training loss: 0.11009 | validation loss: 0.11030 | PSNR: 30.491 | Time: 3.9
Epoch: 4645 | lr: 0.00013 | training loss: 0.11028 | validation loss: 0.11032 | PSNR: 30.490 | Time: 4.0
Epoch: 4646 | lr: 0.00013 | training loss: 0.11088 | validation loss: 0.11027 | PSNR: 30.507 | Time: 4.0
Epoch: 4647 | lr: 0.00013 | training loss: 0.10981 | validation loss: 0.11030 | PSNR: 30.490 | Time: 4.0
Epoch: 4648 | lr: 0.00013 | training loss: 0.11016 | validation loss: 0.11028 | PSNR: 30.496 | Time: 4.0
Epoch: 4649 | lr: 0.00013 | training loss: 0.11061 | validation loss: 0.11030 | PSNR: 30.485 | Time: 4.0
Epoch: 4650 | lr: 0.00013 | training loss: 0.10959 | validation loss: 0.11026 | PSNR: 30.514 | Time: 4.0
Epoch: 4651 | lr: 0.00013 | training loss: 0.11020 | validation loss: 0.11029 | PSNR: 30.493 | Time: 3.9
Epoch: 4652 | lr: 0.00013 | training loss: 0.11155 | validation loss: 0.11029 | PSNR: 30.501 | Time: 4.0
Epoch: 4653 | lr: 0.00013 | training loss: 0.10943 | validation loss: 0.11026 | PSNR: 30.509 | Time: 4.0
Epoch: 4654 | lr: 0.00013 | training loss: 0.11016 | validation loss: 0.11029 | PSNR: 30.501 | Time: 4.0
Epoch: 4655 | lr: 0.00013 | training loss: 0.10921 | validation loss: 0.11026 | PSNR: 30.503 | Time: 4.0
Epoch: 4656 | lr: 0.00013 | training loss: 0.11003 | validation loss: 0.11029 | PSNR: 30.493 | Time: 3.9
Epoch: 4657 | lr: 0.00013 | training loss: 0.10941 | validation loss: 0.11026 | PSNR: 30.515 | Time: 4.1
Epoch: 4658 | lr: 0.00013 | training loss: 0.11050 | validation loss: 0.11032 | PSNR: 30.490 | Time: 3.9
Epoch: 4659 | lr: 0.00013 | training loss: 0.10965 | validation loss: 0.11026 | PSNR: 30.509 | Time: 4.0
Epoch: 4660 | lr: 0.00013 | training loss: 0.10939 | validation loss: 0.11031 | PSNR: 30.496 | Time: 4.0
Epoch: 4661 | lr: 0.00013 | training loss: 0.10964 | validation loss: 0.11028 | PSNR: 30.512 | Time: 4.1
Epoch: 4662 | lr: 0.00013 | training loss: 0.10982 | validation loss: 0.11031 | PSNR: 30.488 | Time: 4.0
Epoch: 4663 | lr: 0.00013 | training loss: 0.10962 | validation loss: 0.11028 | PSNR: 30.506 | Time: 4.0
Epoch: 4664 | lr: 0.00013 | training loss: 0.10955 | validation loss: 0.11029 | PSNR: 30.495 | Time: 4.1
Epoch: 4665 | lr: 0.00013 | training loss: 0.11006 | validation loss: 0.11028 | PSNR: 30.496 | Time: 4.2
Epoch: 4666 | lr: 0.00013 | training loss: 0.10978 | validation loss: 0.11029 | PSNR: 30.490 | Time: 4.0
Epoch: 4667 | lr: 0.00013 | training loss: 0.11081 | validation loss: 0.11027 | PSNR: 30.504 | Time: 4.0
Epoch: 4668 | lr: 0.00013 | training loss: 0.10967 | validation loss: 0.11029 | PSNR: 30.495 | Time: 4.0
Epoch: 4669 | lr: 0.00013 | training loss: 0.11013 | validation loss: 0.11027 | PSNR: 30.507 | Time: 4.0
Epoch: 4670 | lr: 0.00013 | training loss: 0.10975 | validation loss: 0.11030 | PSNR: 30.489 | Time: 4.0
Epoch: 4671 | lr: 0.00013 | training loss: 0.10986 | validation loss: 0.11029 | PSNR: 30.501 | Time: 4.0
Epoch: 4672 | lr: 0.00013 | training loss: 0.11081 | validation loss: 0.11029 | PSNR: 30.482 | Time: 4.0
Epoch: 4673 | lr: 0.00013 | training loss: 0.11027 | validation loss: 0.11029 | PSNR: 30.499 | Time: 3.9
Epoch: 4674 | lr: 0.00013 | training loss: 0.10957 | validation loss: 0.11028 | PSNR: 30.504 | Time: 4.0
Epoch: 4675 | lr: 0.00013 | training loss: 0.11084 | validation loss: 0.11030 | PSNR: 30.495 | Time: 4.0
Epoch: 4676 | lr: 0.00013 | training loss: 0.10977 | validation loss: 0.11026 | PSNR: 30.509 | Time: 4.1
Epoch: 4677 | lr: 0.00013 | training loss: 0.11060 | validation loss: 0.11029 | PSNR: 30.489 | Time: 4.0
Epoch: 4678 | lr: 0.00012 | training loss: 0.11123 | validation loss: 0.11028 | PSNR: 30.502 | Time: 3.9
Epoch: 4679 | lr: 0.00012 | training loss: 0.10985 | validation loss: 0.11030 | PSNR: 30.483 | Time: 4.0
Epoch: 4680 | lr: 0.00012 | training loss: 0.11067 | validation loss: 0.11026 | PSNR: 30.510 | Time: 4.0
Epoch: 4681 | lr: 0.00012 | training loss: 0.11021 | validation loss: 0.11030 | PSNR: 30.490 | Time: 3.9
Epoch: 4682 | lr: 0.00012 | training loss: 0.11027 | validation loss: 0.11028 | PSNR: 30.500 | Time: 3.9
Epoch: 4683 | lr: 0.00012 | training loss: 0.11053 | validation loss: 0.11032 | PSNR: 30.484 | Time: 4.0
Epoch: 4684 | lr: 0.00012 | training loss: 0.10966 | validation loss: 0.11027 | PSNR: 30.507 | Time: 4.2
Epoch: 4685 | lr: 0.00012 | training loss: 0.10919 | validation loss: 0.11028 | PSNR: 30.495 | Time: 4.1
Epoch: 4686 | lr: 0.00012 | training loss: 0.11008 | validation loss: 0.11028 | PSNR: 30.509 | Time: 4.0
Epoch: 4687 | lr: 0.00012 | training loss: 0.10951 | validation loss: 0.11028 | PSNR: 30.504 | Time: 4.0
Epoch: 4688 | lr: 0.00012 | training loss: 0.10896 | validation loss: 0.11028 | PSNR: 30.509 | Time: 4.0
Epoch: 4689 | lr: 0.00012 | training loss: 0.11089 | validation loss: 0.11031 | PSNR: 30.492 | Time: 4.0
Epoch: 4690 | lr: 0.00012 | training loss: 0.11034 | validation loss: 0.11026 | PSNR: 30.511 | Time: 4.0
Epoch: 4691 | lr: 0.00012 | training loss: 0.11035 | validation loss: 0.11030 | PSNR: 30.497 | Time: 4.0
Epoch: 4692 | lr: 0.00012 | training loss: 0.11044 | validation loss: 0.11029 | PSNR: 30.501 | Time: 4.0
Epoch: 4693 | lr: 0.00012 | training loss: 0.11086 | validation loss: 0.11031 | PSNR: 30.491 | Time: 4.0
Epoch: 4694 | lr: 0.00012 | training loss: 0.10950 | validation loss: 0.11031 | PSNR: 30.493 | Time: 4.0
Epoch: 4695 | lr: 0.00012 | training loss: 0.11001 | validation loss: 0.11030 | PSNR: 30.482 | Time: 4.1
Epoch: 4696 | lr: 0.00012 | training loss: 0.10974 | validation loss: 0.11030 | PSNR: 30.496 | Time: 3.9
Epoch: 4697 | lr: 0.00012 | training loss: 0.11006 | validation loss: 0.11029 | PSNR: 30.500 | Time: 4.0
Epoch: 4698 | lr: 0.00012 | training loss: 0.11028 | validation loss: 0.11029 | PSNR: 30.498 | Time: 4.0
Epoch: 4699 | lr: 0.00012 | training loss: 0.11112 | validation loss: 0.11030 | PSNR: 30.492 | Time: 4.0
Epoch: 4700 | lr: 0.00012 | training loss: 0.10978 | validation loss: 0.11029 | PSNR: 30.497 | Time: 3.9
Epoch: 4701 | lr: 0.00012 | training loss: 0.10969 | validation loss: 0.11032 | PSNR: 30.484 | Time: 4.0
Epoch: 4702 | lr: 0.00012 | training loss: 0.10975 | validation loss: 0.11030 | PSNR: 30.497 | Time: 4.0
Epoch: 4703 | lr: 0.00012 | training loss: 0.10977 | validation loss: 0.11032 | PSNR: 30.482 | Time: 4.0
Epoch: 4704 | lr: 0.00012 | training loss: 0.11081 | validation loss: 0.11028 | PSNR: 30.501 | Time: 4.0
Epoch: 4705 | lr: 0.00012 | training loss: 0.10996 | validation loss: 0.11028 | PSNR: 30.487 | Time: 4.0
Epoch: 4706 | lr: 0.00012 | training loss: 0.10990 | validation loss: 0.11029 | PSNR: 30.501 | Time: 4.0
Epoch: 4707 | lr: 0.00012 | training loss: 0.11054 | validation loss: 0.11029 | PSNR: 30.492 | Time: 4.0
Epoch: 4708 | lr: 0.00012 | training loss: 0.10936 | validation loss: 0.11027 | PSNR: 30.495 | Time: 4.0
Epoch: 4709 | lr: 0.00012 | training loss: 0.10959 | validation loss: 0.11029 | PSNR: 30.496 | Time: 4.0
Epoch: 4710 | lr: 0.00012 | training loss: 0.11051 | validation loss: 0.11029 | PSNR: 30.498 | Time: 4.0
Epoch: 4711 | lr: 0.00012 | training loss: 0.10923 | validation loss: 0.11028 | PSNR: 30.502 | Time: 4.0
Epoch: 4712 | lr: 0.00012 | training loss: 0.11070 | validation loss: 0.11029 | PSNR: 30.503 | Time: 4.0
Epoch: 4713 | lr: 0.00012 | training loss: 0.11010 | validation loss: 0.11028 | PSNR: 30.504 | Time: 4.0
Epoch: 4714 | lr: 0.00012 | training loss: 0.10947 | validation loss: 0.11029 | PSNR: 30.497 | Time: 4.0
Epoch: 4715 | lr: 0.00012 | training loss: 0.10972 | validation loss: 0.11026 | PSNR: 30.505 | Time: 3.9
Epoch: 4716 | lr: 0.00012 | training loss: 0.11062 | validation loss: 0.11031 | PSNR: 30.487 | Time: 4.0
Epoch: 4717 | lr: 0.00012 | training loss: 0.11029 | validation loss: 0.11028 | PSNR: 30.509 | Time: 4.0
Epoch: 4718 | lr: 0.00012 | training loss: 0.11198 | validation loss: 0.11030 | PSNR: 30.500 | Time: 4.0
Epoch: 4719 | lr: 0.00012 | training loss: 0.10963 | validation loss: 0.11029 | PSNR: 30.489 | Time: 3.9
Epoch: 4720 | lr: 0.00012 | training loss: 0.11050 | validation loss: 0.11029 | PSNR: 30.502 | Time: 3.9
Epoch: 4721 | lr: 0.00012 | training loss: 0.10989 | validation loss: 0.11030 | PSNR: 30.495 | Time: 4.0
Epoch: 4722 | lr: 0.00012 | training loss: 0.10973 | validation loss: 0.11029 | PSNR: 30.487 | Time: 4.0
Epoch: 4723 | lr: 0.00012 | training loss: 0.11017 | validation loss: 0.11029 | PSNR: 30.503 | Time: 3.9
Epoch: 4724 | lr: 0.00012 | training loss: 0.11087 | validation loss: 0.11028 | PSNR: 30.501 | Time: 4.0
Epoch: 4725 | lr: 0.00012 | training loss: 0.11013 | validation loss: 0.11030 | PSNR: 30.492 | Time: 4.0
Epoch: 4726 | lr: 0.00012 | training loss: 0.11112 | validation loss: 0.11030 | PSNR: 30.485 | Time: 4.0
Epoch: 4727 | lr: 0.00012 | training loss: 0.11018 | validation loss: 0.11029 | PSNR: 30.490 | Time: 4.0
Epoch: 4728 | lr: 0.00012 | training loss: 0.11149 | validation loss: 0.11031 | PSNR: 30.488 | Time: 4.0
Epoch: 4729 | lr: 0.00012 | training loss: 0.11009 | validation loss: 0.11031 | PSNR: 30.483 | Time: 4.2
Epoch: 4730 | lr: 0.00012 | training loss: 0.11068 | validation loss: 0.11031 | PSNR: 30.478 | Time: 4.0
Epoch: 4731 | lr: 0.00012 | training loss: 0.10981 | validation loss: 0.11026 | PSNR: 30.509 | Time: 4.0
Epoch: 4732 | lr: 0.00012 | training loss: 0.10929 | validation loss: 0.11031 | PSNR: 30.484 | Time: 4.0
Epoch: 4733 | lr: 0.00012 | training loss: 0.10980 | validation loss: 0.11029 | PSNR: 30.498 | Time: 4.0
Epoch: 4734 | lr: 0.00012 | training loss: 0.10921 | validation loss: 0.11031 | PSNR: 30.486 | Time: 4.0
Epoch: 4735 | lr: 0.00012 | training loss: 0.10933 | validation loss: 0.11028 | PSNR: 30.505 | Time: 3.9
Epoch: 4736 | lr: 0.00012 | training loss: 0.10955 | validation loss: 0.11030 | PSNR: 30.485 | Time: 4.0
Epoch: 4737 | lr: 0.00012 | training loss: 0.11008 | validation loss: 0.11028 | PSNR: 30.509 | Time: 3.9
Epoch: 4738 | lr: 0.00012 | training loss: 0.11019 | validation loss: 0.11029 | PSNR: 30.477 | Time: 4.0
Epoch: 4739 | lr: 0.00012 | training loss: 0.11022 | validation loss: 0.11029 | PSNR: 30.493 | Time: 4.0
Epoch: 4740 | lr: 0.00012 | training loss: 0.11118 | validation loss: 0.11030 | PSNR: 30.481 | Time: 4.0
Epoch: 4741 | lr: 0.00012 | training loss: 0.11068 | validation loss: 0.11027 | PSNR: 30.497 | Time: 4.0
Epoch: 4742 | lr: 0.00012 | training loss: 0.10943 | validation loss: 0.11033 | PSNR: 30.478 | Time: 4.1
Epoch: 4743 | lr: 0.00012 | training loss: 0.11093 | validation loss: 0.11031 | PSNR: 30.481 | Time: 3.9
Epoch: 4744 | lr: 0.00012 | training loss: 0.11097 | validation loss: 0.11029 | PSNR: 30.495 | Time: 3.9
Epoch: 4745 | lr: 0.00012 | training loss: 0.11027 | validation loss: 0.11028 | PSNR: 30.495 | Time: 3.9
Epoch: 4746 | lr: 0.00012 | training loss: 0.11047 | validation loss: 0.11030 | PSNR: 30.499 | Time: 4.0
Epoch: 4747 | lr: 0.00012 | training loss: 0.10922 | validation loss: 0.11030 | PSNR: 30.494 | Time: 3.9
Epoch: 4748 | lr: 0.00012 | training loss: 0.11008 | validation loss: 0.11031 | PSNR: 30.505 | Time: 4.0
Epoch: 4749 | lr: 0.00012 | training loss: 0.10937 | validation loss: 0.11031 | PSNR: 30.489 | Time: 4.0
Epoch: 4750 | lr: 0.00012 | training loss: 0.11047 | validation loss: 0.11032 | PSNR: 30.492 | Time: 3.9
Epoch: 4751 | lr: 0.00011 | training loss: 0.11012 | validation loss: 0.11031 | PSNR: 30.495 | Time: 4.0
Epoch: 4752 | lr: 0.00011 | training loss: 0.10952 | validation loss: 0.11030 | PSNR: 30.483 | Time: 4.0
Epoch: 4753 | lr: 0.00011 | training loss: 0.11028 | validation loss: 0.11030 | PSNR: 30.493 | Time: 3.9
Epoch: 4754 | lr: 0.00011 | training loss: 0.10991 | validation loss: 0.11030 | PSNR: 30.485 | Time: 3.9
Epoch: 4755 | lr: 0.00011 | training loss: 0.11072 | validation loss: 0.11030 | PSNR: 30.488 | Time: 4.0
Epoch: 4756 | lr: 0.00011 | training loss: 0.10976 | validation loss: 0.11030 | PSNR: 30.494 | Time: 4.0
Epoch: 4757 | lr: 0.00011 | training loss: 0.10986 | validation loss: 0.11030 | PSNR: 30.485 | Time: 4.1
Epoch: 4758 | lr: 0.00011 | training loss: 0.11084 | validation loss: 0.11031 | PSNR: 30.486 | Time: 3.9
Epoch: 4759 | lr: 0.00011 | training loss: 0.10921 | validation loss: 0.11028 | PSNR: 30.512 | Time: 4.0
Epoch: 4760 | lr: 0.00011 | training loss: 0.11004 | validation loss: 0.11030 | PSNR: 30.492 | Time: 4.0
